objID,run,ra,dec,rerun,camcol,field,z,zErr,template_photo_z,template_photo_zErr,bin
1237651067889844705,1302,183.775027861337,66.2502483374851,301,6,373,0.5149422,0.0001556595,0.519171,0.034527,4
1237651737368330655,1458,181.699216104084,3.16984430918212,301,5,380,0.4534619,0.0001383176,0.477381,0.027177,3
1237651191894900786,1331,130.883563453176,52.2218730300867,301,5,188,0.5866582,0.0001791914,0.647433,0.069201,4
1237649920581632265,1035,27.5286382952505,14.3943615757893,301,5,143,0.2586587,3.050222e-05,0.297018,0.03922,1
1237651736822154037,1458,160.365303535287,2.55636517984009,301,4,238,0.6062694,0.0002242812,0.563117,0.047892,5
1237648705124500362,752,207.495435220774,0.558430904350392,301,5,427,0.4315178,9.432169e-05,0.404803,0.022523,3
1237648722323308775,756,223.043554762672,0.786421912555564,301,5,716,0.3928272,8.262166e-05,0.355475,0.026531,2
1237651538724324266,1412,238.565683305915,54.9459145213029,301,3,353,0.5972707,0.0001525423,0.722767,0.046709,4
1237648722291196206,756,149.701146898324,0.732774260832915,301,5,226,0.3625562,4.300722e-05,0.35874,0.024638,2
1237648704591233606,752,215.692947631855,0.023012774444706,301,4,482,0.2992598,9.17389e-05,0.650457,0.070694,1
1237651250953454237,1345,144.902771930832,58.4278234527094,301,3,230,0.7714324,0.0004736028,0.992821,0.056256,6
1237651736832049568,1458,183.031349986781,2.84692163581998,301,4,389,0.4933997,0.00011255,0.52278,0.029387,3
1237651496296186569,1402,122.248358365342,48.420078314935,301,4,119,0.6688916,0.0002323381,0.629078,0.125979,5
1237648722286740459,756,139.46636469654,0.737926978646912,301,5,158,0.6313441,0.000142168,0.595192,0.028824,5
1237648722817385729,756,125.313879067535,1.16471712071986,301,6,63,0.3851335,7.910433e-05,0.368682,0.032045,2
1237651191895687766,1331,132.81158884274,53.6236170897984,301,5,200,0.5667146,0.0002411754,0.585715,0.039653,4
1237651272421016246,1350,121.907510438299,47.0686931548719,301,3,119,0.5803556,0.0002171154,0.548458,0.046579,4
1237650369940160949,1140,168.704195526252,-2.93412427439565,301,2,106,0.4778607,0.0001244613,0.504974,0.028236,3
1237651271890961364,1350,139.520990329724,58.4875848735437,301,2,223,0.7120924,0.0003611825,0.779857,0.082218,6
1237648722293621300,756,155.22655093987,0.80749507796828,301,5,263,0.534577,0.0001594691,0.568898,0.041571,4
1237651735777182816,1458,226.236726007552,1.36848444194147,301,2,677,0.4865455,0.0001490236,0.480983,0.031851,3
1237651191890641361,1331,121.451361669288,44.6413034829313,301,5,123,0.5230593,0.0001571385,0.516277,0.026885,4
1237651274044735942,1350,165.310300092275,67.1846442505795,301,6,319,0.4864141,0.0001349613,0.465258,0.030709,3
1237648720165208645,756,198.822709557363,-0.856262691117392,301,1,554,0.3774481,6.903114e-05,0.357976,0.022138,2
1237648703515394770,752,210.962626499713,-0.698779064598227,301,2,450,0.5558363,0.0001887227,0.547363,0.0323,4
1237651539245138366,1412,161.87950133926,66.1025958325662,301,4,108,0.5283403,0.000174246,0.482666,0.031224,4
1237651539260604908,1412,237.594003560702,56.3243030499937,301,4,344,0.5478242,0.00014624,0.571993,0.038501,4
1237651192434328045,1331,137.466017683288,56.6688430052311,301,6,227,0.4936254,0.0001319509,0.500571,0.038845,3
1237650804805009941,1241,152.874583079316,-2.0571017819406,301,4,97,0.6749822,0.0002161964,0.62906,0.035178,5
1237651250442929482,1345,248.098603790482,43.3216586802916,301,2,632,0.708569,0.0002067758,0.7671,0.046184,6
1237651495222706978,1402,123.710219158905,48.5075298776385,301,2,123,0.5791154,0.0001429402,0.564456,0.032184,4
1237648721769071078,756,183.319309818565,0.419582624315163,301,4,451,0.5428544,0.0001509335,0.547519,0.041057,4
1237650371552805330,1140,173.453459638494,-1.67665961157575,301,5,137,0.4450939,0.0001182636,0.483004,0.025284,3
1237648721761862397,756,166.928459344917,0.214537526354527,301,4,341,0.5044243,0.0001027279,0.510195,0.034626,4
1237651736317133649,1458,233.248786222001,1.4963202379734,301,3,724,0.5087565,0.0001499653,0.494172,0.026377,4
1237649921118437791,1035,27.395653571912,14.878584006119,301,6,142,0.4814876,9.324218e-05,0.50307,0.026842,3
1237648721215685241,756,145.700420475569,-0.0282151234425373,301,3,199,0.5503312,0.0001002316,0.499838,0.02652,4
1237648722320294815,756,216.199493585441,0.694370768932657,301,5,670,0.4805871,8.470367e-05,0.504298,0.050365,3
1237651252018807699,1345,121.748405390976,45.3061939781099,301,5,102,0.542924,0.0001414964,0.573487,0.035275,4
1237651190285009568,1331,134.162954024805,52.5078352473252,301,2,199,0.7666138,0.0003493611,0.655297,0.049641,6
1237648704041910676,752,187.210959958313,-0.334514450196766,301,3,292,0.4859164,0.0001059554,0.481649,0.027271,3
1237648720695198334,756,183.029107482613,-0.471684630577913,301,2,449,0.7990971,0.0002411567,0.690437,0.077057,6
1237651537650385760,1412,237.138577895942,54.6770150467723,301,1,350,0.5265624,0.0001351341,0.517353,0.026333,4
1237651190819848971,1331,128.685571479983,49.5205963637523,301,3,168,0.6350381,0.0001307724,0.473612,0.079226,5
1237648705130332997,752,220.858162240984,0.557503839336783,301,5,516,0.3960144,8.376301e-05,0.444967,0.022159,2
1237648704577798659,752,185.035487821915,0.147427559742656,301,4,277,0.3832746,0.0001017808,0.444158,0.040159,2
1237651496296120730,1402,122.080577552103,48.4083253032952,301,4,118,0.9022596,0.0003982355,0.880093,0.186883,8
1237650369942062073,1140,173.184069621948,-2.92829926169388,301,2,135,0.4374311,0.0001129874,0.492568,0.036458,3
1237651495758463745,1402,121.220195553911,46.6944988763489,301,3,106,0.4008914,0.0001212267,0.415221,0.03723,3
1237651252047577111,1345,235.894930958476,54.5678409534177,301,5,541,0.6101919,0.0003651325,0.524913,0.035357,5
1237650796752405286,1239,135.984391772165,0.588547527366681,301,5,104,0.296462,4.651667e-05,0.389417,0.058442,1
1237651496831026159,1402,117.989790982779,44.8800110400093,301,5,88,0.4986387,0.0001738954,0.587012,0.033647,3
1237650760789262796,1231,201.260976661216,-3.12291218478967,301,2,214,0.5785565,0.0002067293,0.517875,0.040726,4
1237651537641734616,1412,202.850557121624,65.39702758676,301,1,218,0.5669564,0.0001500621,0.566781,0.041717,4
1237648721255400747,756,236.301086130751,-0.0225091242693407,301,3,805,0.702615,0.0001857051,0.817144,0.050041,6
1237651273502687961,1350,141.891767565447,61.0641584934915,301,5,240,0.5726184,0.0002013066,0.513922,0.049137,4
1237651191354098294,1331,122.521783622331,45.0626286379426,301,4,128,0.5975102,0.0001888158,0.521811,0.065564,4
1237651252553253601,1345,116.959108087725,40.977634453002,301,6,65,0.5134686,0.0001270312,0.570162,0.051073,4
1237648720715579738,756,229.600820190801,-0.536515647027461,301,2,760,0.5820365,0.0001785921,0.573346,0.037205,4
1237650371009905480,1140,159.714555570396,-2.00810706819207,301,4,45,0.4172428,8.255976e-05,0.410632,0.030033,3
1237651737379078877,1458,206.330428756176,3.05059937780284,301,5,544,0.5507435,0.0001152814,0.556402,0.03225,4
1237651496295007115,1402,120.195248422336,46.2311183410061,301,4,101,0.5945272,0.0001777235,0.585359,0.04231,4
1237651537628431038,1412,138.106565145492,57.5717784749389,301,1,15,0.5925239,0.0003314023,0.626388,0.040649,4
1237649919508152777,1035,28.0173494082618,13.5720305710957,301,3,147,0.20066,3.541213e-05,0.348093,0.12288,1
1237651539779846644,1412,150.91157094127,64.382418306509,301,5,75,0.7459151,0.0002313952,0.709993,0.073362,6
1237651736844763606,1458,212.114498112332,2.45355048572126,301,4,583,0.5084794,7.18288e-05,0.475746,0.027695,4
1237651753994748046,1462,144.430214976522,2.08701030280325,301,4,127,0.4651328,7.349691e-05,0.592615,0.055973,3
1237648722297684622,756,164.497000242475,0.828094855994591,301,5,325,0.6349015,0.0001369225,0.650901,0.042987,5
1237651250979210097,1345,247.380655455676,44.6820602306345,301,3,623,0.4482367,0.000178812,0.448764,0.056798,3
1237648721248518320,756,220.583603160715,-0.108968074183667,301,3,700,0.5499407,0.0001141905,0.531307,0.041225,4
1237651715336504215,1453,251.528253162466,44.4547894956078,301,4,73,0.3114229,0.0001309798,0.394682,0.049186,2
1237651192428102098,1331,122.159103347977,45.9491823088428,301,6,132,0.4686099,9.776642e-05,0.468073,0.0214,3
1237648720697885529,756,189.260026832776,-0.452085004767304,301,2,490,0.474475,0.0001944957,0.531211,0.038811,3
1237651272419770441,1350,119.548269032909,44.6348954188518,301,3,100,0.454576,0.0001438927,0.46359,0.031909,3
1237649918968463738,1035,21.3875993384374,13.7447206278925,301,2,104,0.559077,0.0001570081,0.528157,0.032643,4
1237651191885792602,1331,113.67785470451,35.4316353506493,301,5,49,0.6452191,0.0002100125,0.615028,0.046614,5
1237648705118863771,752,194.547221290312,0.447143031421701,301,5,341,0.593014,0.0001552759,0.557197,0.036782,4
1237651252552532481,1345,115.811270147961,39.5795513035266,301,6,54,0.2825488,5.366558e-05,0.292258,0.01933,1
1237650795682267963,1239,144.117766192003,-0.31433153363482,301,3,159,0.6175211,0.0004231292,0.650159,0.043286,5
1237650795682661182,1239,144.999203579527,-0.319189740751545,301,3,165,0.46031,0.0001637839,0.468065,0.029547,3
1237650795675451715,1239,128.675702100584,-0.31167830715811,301,3,55,0.5439224,0.0001162066,0.568197,0.027809,4
1237648720713220790,756,224.189885454988,-0.619607066525884,301,2,724,0.5567365,0.0001279857,0.531343,0.027452,4
1237651252563083479,1345,140.09378107616,58.0437816921138,301,6,215,0.4520153,0.0001567914,0.396066,0.033671,3
1237651191886054549,1331,113.871918629511,35.893670919098,301,5,53,0.5516236,0.0001327966,0.538176,0.028448,4
1237648720713220597,756,224.276853177873,-0.577576814921184,301,2,724,0.4726872,9.109912e-05,0.346511,0.135934,3
1237651538706301545,1412,152.823353020022,63.8057612368875,301,3,78,0.3510372,7.305135e-05,0.350022,0.023185,2
1237651736848892302,1458,221.530559152354,2.35234270450129,301,4,646,0.4662648,0.0001661669,0.576648,0.047051,3
1237651250948407963,1345,130.022910532912,50.6811517991015,301,3,153,0.5134757,0.0001171199,0.497217,0.028229,4
1237650370484764844,1140,186.535230036469,-2.68887442278164,301,3,224,0.2879388,3.664105e-05,0.267314,0.02846,1
1237648721757274751,756,156.414218439539,0.394750266119889,301,4,271,0.7025907,0.0002280653,0.438316,0.042181,6
1237651251486393171,1345,132.269595047586,52.7434001916298,301,4,170,0.7761024,0.0003222724,0.704577,0.056149,6
1237651066813678543,1302,170.890601166875,64.5758811993789,301,4,336,0.6285531,0.000168564,0.604608,0.037161,5
1237648721244717690,756,211.866276035896,-0.200220978594688,301,3,642,0.5652977,0.0001492562,0.5541,0.032933,4
1237648720711713381,756,220.718712537864,-0.569916370848202,301,2,701,0.5287181,0.0001060738,0.548842,0.031556,4
1237651250408194290,1345,123.281635496964,44.4526204710282,301,2,102,0.212195,7.313945e-05,0.244904,0.022537,1
1237651273494299427,1350,119.968195492713,46.544708367804,301,5,112,0.6162717,0.0002629073,0.619652,0.039614,5
1237651190280815468,1331,124.366298310619,45.3452020785793,301,2,135,0.3327798,0.0001773696,0.403332,0.03156,2
1237651533872562849,1411,130.059898449071,53.2490714097944,301,2,49,0.6524388,0.0002520252,0.550353,0.067549,5
1237649962453041660,1045,45.1871987928775,-7.8671000415214,301,3,74,0.3606988,7.089106e-05,0.36853,0.02441,2
1237651272973222334,1350,178.672197986559,67.4185964737327,301,4,353,0.5065047,0.0001269631,0.512508,0.028686,4
1237651249877812009,1345,139.526429281364,55.1086590381723,301,1,201,0.5958758,0.000260927,0.556833,0.032847,4
1237650805342012237,1241,153.231674847271,-1.59936709547015,301,5,99,0.2560758,2.103893e-05,0.221976,0.197109,1
1237648721792140101,756,236.024953835497,0.29064582024712,301,4,803,0.5116563,0.0001983032,0.558271,0.046383,4
1237650805883666608,1241,164.205405257466,-1.32272354504992,301,6,172,0.3517744,6.815186e-05,0.328933,0.032807,2
1237651752408383746,1462,199.85003150443,1.22942868526287,301,1,497,0.2745637,3.409063e-05,0.240359,0.026992,1
1237651190286058050,1331,137.058184910262,54.2804229818519,301,2,215,0.5709103,0.0002222307,0.598342,0.065022,4
1237651272969290307,1350,157.2584438853,64.9889630839935,301,4,293,0.5244296,0.0001117385,0.579905,0.043741,4
1237651191358357756,1331,132.181166823479,52.5047279461464,301,4,193,0.2720685,5.090982e-05,0.316631,0.034324,1
1237651538708267443,1412,162.199688378767,65.7533783756032,301,3,108,0.5652878,0.0001652052,0.379872,0.146704,4
1237651538188370727,1412,240.285486729163,53.1005853232476,301,2,367,0.7261318,0.0001928958,0.860908,0.046838,6
1237648720148759051,756,161.224715327343,-1.02461216602413,301,1,303,0.4824911,8.837975e-05,0.477175,0.022982,3
1237650372092101046,1140,178.939645009207,-1.27365452478584,301,6,174,0.4497504,0.0001065463,0.478718,0.019519,3
1237651537651040890,1412,238.814696088428,53.6062830187967,301,1,360,0.5735953,0.0001136021,0.565238,0.025717,4
1237651503805956772,1404,202.147876742821,-0.612562721174776,301,2,21,0.4931967,0.0001280711,0.482013,0.018742,3
1237651191352459861,1331,119.583486565627,41.9514357580037,301,4,103,0.4676542,0.0001505421,0.462841,0.022025,3
1237651252560265426,1345,131.484172003431,53.6558191063135,301,6,172,0.1812748,3.481454e-05,0.187364,0.01451,0
1237651737369182747,1458,183.716424589764,3.32046508500363,301,5,393,0.5492129,0.0001615043,0.522371,0.025982,4
1237650804806713805,1241,156.835012376172,-2.17739765749593,301,4,123,0.3167114,4.007873e-05,0.274907,0.031491,2
1237649919506055509,1035,23.0939634771963,13.9492176584657,301,3,115,0.5382544,0.0002482128,0.469255,0.022148,4
1237651736300028550,1458,194.227752522246,2.31802140831169,301,3,463,0.4863632,8.16358e-05,0.440663,0.062135,3
1237651736313201330,1458,224.254619412308,1.88179170613418,301,3,664,0.4879354,0.0001346184,0.456018,0.024173,3
1237648722296635857,756,162.035350644706,0.802030303625659,301,5,309,0.7760694,0.0002353639,0.655707,0.08554,6
1237650762389848624,1231,178.375988325365,-1.92825923543768,301,5,61,0.5263373,0.0003138755,0.547878,0.03046,4
1237648721783096139,756,215.395841886593,0.380348802459641,301,4,665,0.6433358,0.0001227403,0.612909,0.074584,5
1237651538183979747,1412,227.464281634961,60.1312900964376,301,2,300,0.3952628,9.855344e-05,0.478144,0.030871,2
1237650796755419598,1239,142.785752998753,0.555912421471544,301,5,150,0.5297719,0.0001040266,0.483165,0.032265,4
1237651250414748068,1345,139.038293246825,55.5348209918274,301,2,202,0.829437,0.0003307161,0.419718,0.069822,7
1237648704598967434,752,233.437842003606,0.198175369838637,301,4,600,0.6315023,0.0001138549,0.578697,0.035909,5
1237651252552794723,1345,116.258788157407,39.99423291626,301,6,58,0.5400927,0.0001020947,0.541394,0.024407,4
1237650795681350372,1239,142.067902358389,-0.308885303506729,301,3,145,0.5974729,0.0001882283,0.614711,0.038202,4
1237650805344371016,1241,158.554055354319,-1.81538480441358,301,5,135,0.516386,0.0001126193,0.473169,0.023308,4
1237650805346402577,1241,163.200877616452,-1.8271974881171,301,5,166,0.4885707,0.000128227,0.468516,0.024456,3
1237651190280815113,1331,124.380416285263,45.3593421538143,301,2,135,0.2947528,5.03856e-05,0.316337,0.050609,1
1237648722845106830,756,188.62005307321,1.15669613018164,301,6,486,0.5892678,0.0001682673,0.563796,0.035892,4
1237651251513525338,1345,242.516317338921,49.582212205055,301,4,584,0.704873,0.0002277732,0.70476,0.050379,6
1237649920580714851,1035,25.3241135964697,14.6341866515071,301,5,129,0.2650327,9.419325e-05,0.602644,0.097483,1
1237651252554629752,1345,119.249452218348,43.6059050172183,301,6,86,0.5750914,0.0001322726,0.546658,0.051887,4
1237649918428316068,1035,13.7435688143246,13.7521561122934,301,1,54,0.4785147,0.0001495004,0.524475,0.042594,3
1237648721768284889,756,181.543681932393,0.271305731337954,301,4,439,0.5725787,0.0001334857,0.565005,0.03003,4
1237651272959460015,1350,124.46379173712,50.1622831091774,301,4,143,0.5235446,0.0001513635,0.583131,0.055565,4
1237651249896882717,1345,223.92468290702,57.9949534030746,301,1,492,0.6627671,0.0002063104,0.606502,0.075818,5
1237651271884210872,1350,122.634585407671,46.8671455945893,301,2,120,0.5180286,0.0001096252,0.428376,0.065514,4
1237651272438120831,1350,188.958145160495,67.0359799128533,301,3,380,0.3888858,6.380835e-05,0.372117,0.023304,2
1237651274048733915,1350,189.288891748975,68.3433386249839,301,6,380,0.6366207,0.0001645566,0.612325,0.039982,5
1237651496832270711,1402,120.244998734644,47.2904435366891,301,5,107,0.5875233,0.0002199861,0.67868,0.035275,4
1237651191899619531,1331,145.221598125858,59.4633981752826,301,5,260,0.4908458,8.708498e-05,0.504497,0.023075,3
1237651066815513151,1302,180.637995312968,65.3421937118089,301,4,364,0.5881375,0.0001531566,0.579757,0.035427,4
1237651271886701703,1350,127.773313217795,51.4656477130841,301,2,158,0.6799353,0.0001636615,0.584229,0.042063,5
1237651539779519388,1412,149.494962157431,63.9556550899742,301,5,70,0.5262921,0.0002109289,0.494415,0.0289,4
1237648722322915921,756,222.087819452433,0.807607650812642,301,5,710,0.499278,0.0001146805,0.51321,0.01897,3
1237649920576455174,1035,15.3937053360803,15.3748887007625,301,5,64,0.5297238,0.0001311769,0.536965,0.059594,4
1237650796211930359,1239,127.768234905277,0.191719104558453,301,4,49,0.5580857,0.0001441488,0.551688,0.038533,4
1237651496294154344,1402,118.631631636352,44.6017740762067,301,4,88,0.8333463,0.0001993834,0.424671,0.123798,7
1237651539780174856,1412,152.525419107438,64.7356622252385,301,5,80,0.6081955,0.0002143482,0.538959,0.035506,5
1237648721742464185,756,122.526675538858,0.294696128326344,301,4,45,0.3544825,5.800131e-05,0.358432,0.01819,2
1237651752945451285,1462,200.309241363509,1.66330316839781,301,2,500,0.2971454,3.394658e-05,0.242944,0.014768,1
1237648720711517010,756,220.299508552401,-0.422454146458554,301,2,698,0.509531,0.0001253539,0.522953,0.0327,4
1237651496833908947,1402,123.600690692804,50.2815812948874,301,5,132,0.2016836,2.479688e-05,0.21944,0.016299,1
1237651537635639837,1412,169.059285680092,65.6318305970454,301,1,125,0.5305294,0.0001651168,0.500101,0.043245,4
1237651754012901625,1462,185.911585387212,2.60223471122067,301,4,404,0.5398916,0.0001267276,0.521421,0.026783,4
1237651190812312278,1331,114.764039129481,35.4653553305139,301,3,53,0.4228965,7.192473e-05,0.433387,0.019947,3
1237649918963483077,1035,9.74680581890988,14.2523160266365,301,2,28,0.5301395,0.0001308592,0.510895,0.032026,4
1237651737380914044,1458,210.576996397722,3.05550105762448,301,5,572,0.5663503,0.0001356847,0.564008,0.031529,4
1237651271898038740,1350,170.648261052586,66.0883201221059,301,2,331,0.4754776,0.0001462883,0.454454,0.0619,3
1237651496832074380,1402,119.93615763948,46.8254034537345,301,5,104,0.5493038,0.0001913701,0.546185,0.028531,4
1237651249885610132,1345,170.816769182599,63.2607876478668,301,1,320,0.3273103,5.212165e-05,0.304123,0.023831,2
1237651272953234381,1350,113.741207023665,38.1178140686406,301,4,48,0.585447,0.0002348225,0.675438,0.039389,4
1237651537648747329,1412,232.343578782949,57.397427423517,301,1,325,0.981288,0.0005079111,0.915011,0.06115,8
1237651252557251116,1345,124.366176164607,48.3851570623577,301,6,126,0.497359,0.0001533675,0.537603,0.036309,3
1237648702986060937,752,228.16945574589,-1.17625391357032,301,1,565,0.73507,0.0001286046,0.595067,0.04251,6
1237648721246749711,756,216.615607817468,-0.0445257701996215,301,3,673,0.566444,0.0001894722,0.567413,0.039581,4
1237651496292975403,1402,116.668531067922,42.285884619251,301,4,70,0.4271583,7.491239e-05,0.351979,0.044904,3
1237649920041419293,1035,19.6395906629195,14.686231565483,301,4,92,0.4430233,0.0001057399,0.469036,0.02881,3
1237651250441618308,1345,245.444259126655,45.6581426285618,301,2,612,0.4613292,0.0002144343,0.449216,0.051541,3
1237650796212912796,1239,129.922133235194,0.0851031194727522,301,4,64,0.450996,9.280293e-05,0.462943,0.024209,3
1237651274032546287,1350,122.07525899413,49.4139278231739,301,6,133,0.4290857,4.120131e-05,0.532683,0.044145,3
1237651067354874231,1302,194.280404609661,65.3873293116269,301,5,402,0.2311155,2.94292e-05,0.22608,0.01525,1
1237651190818145088,1331,125.002984516417,46.4467970311014,301,3,142,0.4572133,0.0002683967,0.450713,0.037841,3
1237651540329235097,1412,220.433036476827,64.3254043572882,301,6,266,0.6506507,0.0001818998,0.609946,0.030684,5
1237648720166323029,756,201.293218910254,-0.973447480655533,301,1,571,0.5053045,0.0002617916,0.494107,0.031352,4
1237651252560789702,1345,132.861696430585,54.4778435296682,301,6,180,0.286127,4.640618e-05,0.307352,0.018462,1
1237651540331463550,1412,229.422829752392,61.2845937757961,301,6,300,0.4977124,0.0001147894,0.576131,0.050169,3
1237651272425407029,1350,131.913428101306,54.8584408491051,301,3,186,0.5574952,0.0001787176,0.454327,0.032071,4
1237648704062227311,752,233.682450948648,-0.377925808420831,301,3,602,0.3476994,5.409094e-05,0.351371,0.021724,2
1237651753990881904,1462,135.589177275054,1.80227351509511,301,4,68,0.5973682,0.0001079023,0.586788,0.05343,4
1237651271884014031,1350,122.124809016994,46.523724879055,301,2,117,0.5936122,0.0001071671,0.5288,0.056317,4
1237651538167333273,1412,144.63999974052,60.7102031769115,301,2,46,0.4072934,9.675315e-05,0.371521,0.044175,3
1237651736844305165,1458,211.129941496202,2.56681882425876,301,4,576,0.5541816,0.0001163386,0.506816,0.03701,4
1237651252583923928,1345,234.959336737648,55.6316223617947,301,6,533,0.2082325,3.787948e-05,0.213772,0.013105,1
1237648721209131756,756,130.621655996649,-0.177619306530841,301,3,99,0.3253506,8.548243e-05,0.365846,0.043993,2
1237651273498100387,1350,128.038205152772,53.528046717614,301,5,170,0.4847447,0.0001058615,0.319587,0.044668,3
1237651191347807370,1331,112.484078693561,33.0268491466882,301,4,32,0.5298666,0.0001486127,0.469277,0.027913,4
1237651737371934972,1458,189.979672273661,3.21501446099921,301,5,435,0.5772952,0.0001680229,0.568948,0.034649,4
1237651735773774118,1458,218.406765314721,1.53482429048747,301,2,625,0.2173671,4.679591e-05,0.278955,0.050252,1
1237651504345776822,1404,208.868835860521,-0.132655420368405,301,3,66,0.5315046,9.682201e-05,0.524804,0.026043,4
1237648720142074364,756,145.921804948483,-0.974139557204961,301,1,201,0.6182596,0.0001198098,0.568733,0.041747,5
1237651250430869827,1345,212.790722075969,61.5177096263304,301,2,448,0.1946275,6.297914e-05,0.340443,0.066961,0
1237648721762058373,756,167.29116159373,0.386019263070886,301,4,344,0.3344992,8.238917e-05,0.378523,0.027049,2
1237648720699392666,756,192.687307776557,-0.564579547867607,301,2,513,0.6147157,0.000150318,0.563886,0.062128,5
1237651191891756044,1331,123.776228860466,46.7552204949565,301,5,140,0.6890401,0.0002396326,0.659177,0.03741,5
1237650803730023206,1241,150.061840769387,-2.87028242112394,301,2,78,0.2229249,6.994489e-05,0.564611,0.048338,1
1237648722311054032,756,195.098137151954,0.834953964353091,301,5,529,0.5820993,0.0001343097,0.527381,0.02701,4
1237648705119650012,752,196.419581358039,0.475087777812837,301,5,353,0.3163764,7.051919e-05,0.323623,0.02606,2
1237648702983308163,752,221.856112057253,-1.0883837757329,301,1,523,0.5570886,0.0001291009,0.493781,0.062655,4
1237651191360454938,1331,137.883194611504,55.8471821582663,301,4,225,0.3818805,0.0001101726,0.386473,0.026345,2
1237651273495347875,1350,122.101142123201,48.5481654769127,301,5,128,0.197541,4.557612e-05,0.629291,0.11513,0
1237651752405369304,1462,192.9617689251,1.40998897851334,301,1,451,0.3810382,8.114558e-05,0.39054,0.025284,2
1237651191356326393,1331,127.385427076948,49.0105122275139,301,4,162,0.5038134,0.0001195684,0.481017,0.039894,4
1237648720157737653,756,181.749695351221,-1.02107803920619,301,1,440,0.5832551,0.000171335,0.523579,0.041929,4
1237648703525160111,752,233.244066751451,-0.756456163168416,301,2,599,0.3438562,6.786936e-05,0.367993,0.022572,2
1237650803726286941,1241,141.499396430434,-2.50758461926199,301,2,21,0.2558491,4.401811e-05,0.323534,0.119633,1
1237648722295718431,756,159.97947531978,0.795759257222249,301,5,295,0.5424351,0.0001402203,0.62276,0.042911,4
1237649954406138514,1043,25.7512307845467,14.3075439691239,301,4,168,0.6819622,0.0002323719,0.6738,0.035664,5
1237651274052272766,1350,209.662764435236,66.4137458240158,301,6,434,0.5354961,0.0001699645,0.553819,0.03719,4
1237650795145331430,1239,143.954787741169,-0.800863430624742,301,2,158,0.6156318,0.0002009741,0.538975,0.035959,5
1237649921118175749,1035,26.8186194066346,14.8990423321967,301,6,138,0.4269306,0.0001853621,0.600305,0.043699,3
1237650805341945970,1241,153.066075240392,-1.51404853823947,301,5,98,0.5639755,9.614341e-05,0.336712,0.156399,4
1237651274039099595,1350,139.453855313135,60.7718509147044,301,6,233,0.4669629,8.4304e-05,0.447713,0.016397,3
1237651249892360661,1345,205.159257055324,62.5172586659718,301,1,423,0.4796256,0.0001085746,0.486258,0.050542,3
1237651714797339574,1453,246.690060078927,48.556419614923,301,3,38,0.6932893,0.0001284928,0.610124,0.037315,5
1237651249898324022,1345,228.84488002432,56.0100804143699,301,1,514,0.5642144,0.0001324003,0.595935,0.03328,4
1237648720696967870,756,187.106616811179,-0.623816760408869,301,2,476,0.4623491,0.0001043535,0.449266,0.032266,3
1237651736841749060,1458,205.244005398445,2.73240787816243,301,4,537,0.5166447,0.0001543858,0.472725,0.032757,4
1237648674512044690,745,198.018080859094,0.272057294148477,301,4,262,0.5749501,0.0001797091,0.535938,0.038323,4
1237648722829902101,756,153.910115330249,1.07964523089154,301,6,254,0.3542272,7.557846e-05,0.331461,0.018133,2
1237651191890445252,1331,121.151184764645,44.3809591091991,301,5,120,0.5245126,0.0001352538,0.532606,0.039221,4
1237650805346468348,1241,163.471105419704,-1.88400649466971,301,5,167,0.4914529,0.0001316935,0.519377,0.0349,3
1237648721219944928,756,155.318858444416,-0.206359960207131,301,3,264,0.4630889,0.0001173793,0.480632,0.030072,3
1237650795672568928,1239,121.957267158539,-0.365559615646993,301,3,11,0.4700101,8.64351e-05,0.490279,0.066768,3
1237651752950628861,1462,212.044537831391,1.54584234284102,301,2,579,0.4592379,0.0001018795,0.447903,0.031415,3
1237651272952513394,1350,112.76025462335,36.7535705264406,301,4,37,0.4435088,8.401826e-05,0.4272,0.034201,3
1237651273493644060,1350,118.759890627427,45.379114949221,301,5,102,0.6521512,0.0001489697,0.580197,0.042449,5
1237651754002612531,1462,162.292909861634,2.35741328315897,301,4,247,0.5160292,0.00014651,0.545734,0.034914,4
1237651714261320054,1453,247.820688411921,46.7438318228852,301,2,51,0.293831,5.290646e-05,0.338902,0.029587,1
1237651251482657225,1345,123.726698501811,46.2630398771789,301,4,113,0.3527898,0.0001124785,0.439264,0.03458,2
1237651252052296708,1345,247.071530179318,46.2787432027358,301,5,613,0.4999433,0.0001333812,0.539008,0.043964,3
1237650804263551747,1241,142.461451438011,-2.2035296712502,301,3,27,0.527479,0.0001728371,0.569752,0.039936,4
1237651495761281652,1402,126.896167121163,51.807305795388,301,3,149,0.5562485,0.0001060238,0.6147,0.058289,4
1237651250952012391,1345,140.000493701025,56.3619136581035,301,3,208,0.2708767,5.083492e-05,0.256324,0.04655,1
1237651538182930697,1412,223.319207321697,61.5373006155946,301,2,284,0.240552,4.102677e-05,0.252102,0.022481,1
1237651192425480953,1331,117.433262308055,41.1649852460304,301,6,92,0.5086274,0.0001189665,0.519156,0.030924,4
1237648704599753497,752,235.147246489037,0.073273807157431,301,4,612,0.5065029,8.822636e-05,0.490999,0.017527,4
1237648704059474284,752,227.387613940901,-0.332472477266144,301,3,560,0.2498672,3.286154e-05,0.206004,0.012759,1
1237651191898571284,1331,141.534092410213,58.0410950645434,301,5,244,0.5255574,0.000158626,0.541816,0.040488,4
